ID,ParentItemID,LegacySlotIndex,SpellID,TriggerType,Charges,CoolDownMSec,SpellCategoryID,CategoryCoolDownMSec
11416,50378,0,71655,5,0,-1,0,-1
11417,50382,0,71648,0,0,10000,0,-1
11418,50384,0,71581,5,0,-1,0,-1
11419,50386,0,71655,5,0,-1,0,-1
11420,50387,0,71650,5,0,-1,0,-1
11421,50388,0,71653,5,0,-1,0,-1
11422,50397,0,71581,5,0,-1,0,-1
11423,50397,1,72417,1,0,-1,0,-1
11424,50398,0,71581,5,0,-1,0,-1
11425,50398,1,72417,1,0,-1,0,-1
11426,50399,0,71655,5,0,-1,0,-1
11427,50399,1,72419,1,0,-1,0,-1
11428,50400,0,71655,5,0,-1,0,-1
11429,50400,1,72419,1,0,-1,0,-1
11430,50401,0,71650,5,0,-1,0,-1
11431,50401,1,72413,1,0,-1,0,-1
11432,50402,0,71650,5,0,-1,0,-1
11433,50402,1,72413,1,0,-1,0,-1
11434,50403,0,71653,5,0,-1,0,-1
11435,50403,1,72415,1,0,-1,0,-1
11436,50404,0,71653,5,0,-1,0,-1
11437,50404,1,72415,1,0,-1,0,-1
11438,50405,0,71684,0,0,5000,0,-1
11439,50406,0,483,0,-1,-1,0,-1
11440,50406,1,71692,6,0,-1,0,-1
11441,50408,0,71697,0,0,1000,0,-1
11442,50415,0,71838,2,0,1000,0,-1
11443,50420,0,55884,0,-1,-1,330,3000
11444,50420,1,10799,6,0,0,0,0
11445,50422,0,71755,0,-1,1000,24,0
11446,50430,0,71775,0,0,5000,0,-1
11447,50435,0,55884,0,-1,-1,330,3000
11448,50435,1,71810,6,0,-1,0,-1
11449,50441,0,71349,0,0,-1,0,-1
11450,50442,0,18112,2,0,-1,0,-1
11451,50446,0,55884,0,-1,-1,0,-1
11452,50446,1,71840,6,0,-1,0,-1
11453,50465,0,71898,0,0,-1,0,-1
11454,50471,0,71909,0,0,60000,0,-1
11455,50602,0,71914,0,0,5000,0,-1
11456,50638,0,71836,1,0,-1,0,-1
11457,50641,0,71892,1,0,-1,0,-1
11458,50648,0,71846,1,0,-1,0,-1
11459,50685,0,71868,1,0,-1,0,-1
11460,50692,0,71878,1,0,-1,0,-1
11461,50706,0,71545,1,0,-1,0,-1
11462,50708,0,71873,1,0,-1,0,-1
11463,50709,0,71839,2,0,-1,0,-1
11464,50726,0,71646,0,0,120000,0,-1
11465,50741,0,71947,1,0,-1,0,-1
11466,50741,1,71988,0,0,1200000,0,-1
11467,50742,0,71969,0,0,3000,0,-1
11468,50746,0,71978,0,0,3000,0,-1
11469,50816,0,71692,0,-1,0,0,0
11470,50818,0,483,0,-1,-1,330,3000
11471,50818,1,72286,6,0,-1,0,3000
11472,50851,0,72424,0,0,5000,0,0
11473,50966,0,72770,0,0,900000,94,60000
11474,51322,0,71838,2,0,-1,0,-1
11475,51377,0,42292,0,0,120000,1182,120000
11476,51378,0,42292,0,0,120000,1182,120000
11477,51414,0,62459,1,0,-1,0,-1
11478,51420,1,33830,1,0,-1,0,-1
11479,51426,0,61252,1,0,-1,0,-1
11480,51434,1,33830,1,0,-1,0,-1
11481,51459,0,61255,1,0,-1,0,-1
11482,51464,0,44301,1,0,-1,0,-1
11483,51469,1,38522,1,0,-1,0,-1
11484,51475,0,44300,1,0,-1,0,-1
11485,51483,0,44297,1,0,-1,0,-1
11486,51488,0,44297,1,0,-1,0,-1
11487,51493,1,61249,1,0,-1,0,-1
11488,51498,0,32973,1,0,-1,0,-1
11489,51504,0,32973,1,0,-1,0,-1
11490,51510,0,32973,1,0,-1,0,-1
11491,51537,0,33063,1,0,-1,0,-1
11492,51542,0,22778,1,0,-1,0,-1
11493,51547,0,72520,0,0,-1,0,-1
11494,51557,1,54406,0,0,1800000,1212,1800000
11495,51558,1,54406,0,0,1800000,1212,1800000
11496,51559,1,54406,0,0,1800000,1212,1800000
11497,51560,1,54406,0,0,1800000,1212,1800000
11498,51567,0,72547,0,0,1500,0,-1
11499,51781,0,72652,5,0,-1,0,-1
11500,51887,0,72770,0,0,900000,94,60000
11501,51954,0,55884,0,-1,-1,330,3000
11502,51954,1,72808,6,0,-1,0,-1
11503,51955,0,55884,0,-1,-1,330,3000
11504,51955,1,72807,6,0,-1,0,-1
11505,51956,0,72853,0,-1,-1,0,-1
11506,52013,0,72891,0,0,1500,0,-1
11507,52014,0,72925,0,0,5000,0,-1
11508,52017,0,72940,0,0,5000,0,-1
11509,52019,0,72968,1,0,-1,0,-1
11510,52031,0,72659,0,0,6000,0,-1
11511,52032,0,72971,0,0,1500,0,-1
11512,52038,0,72984,0,0,-1,0,-1
11513,52043,0,73066,0,0,-1,0,-1
11514,52044,0,73068,0,0,2000,0,-1
11515,52059,0,73108,0,0,5000,0,-1
11516,52065,0,72070,0,0,4000,0,-1
11517,52073,0,73141,0,0,10000,0,-1
11518,52189,0,73251,0,0,-1,0,-1
11519,52199,0,73549,0,0,120000,1141,20000
11520,52200,0,483,0,-1,-1,330,3000
11521,52200,1,73313,6,0,-1,0,3000
11522,52201,0,73320,0,0,1800000,0,-1
11523,52202,0,73323,0,0,-1,0,-1
11524,52251,0,73324,0,0,3600000,0,-1
11525,52252,0,73326,0,0,1800000,0,-1
11526,52253,0,73331,0,0,3600000,0,-1
11527,52271,0,73387,0,0,5000,0,-1
11528,52272,0,73300,0,0,-1,0,-1
11529,52280,0,73417,0,0,1500,0,-1
11530,52283,0,70874,0,0,4000,0,-1
11531,52286,0,73461,0,3,-1,0,-1
11532,52287,0,73462,0,3,-1,0,-1
11533,52288,0,73463,0,3,-1,0,-1
11534,52340,0,73500,0,-1,-1,0,-1
11535,52342,0,73507,0,-40,0,0,0
11536,52345,0,73300,0,0,-1,0,-1
11537,52351,0,73522,0,0,120000,1141,20000
11538,52352,0,73550,0,0,120000,1141,20000
11539,52353,0,73551,0,0,120000,1141,20000
11540,52354,0,73552,0,0,120000,1141,20000
11541,52361,0,73535,0,-1,-1,0,-1
11542,52362,0,483,0,-1,-1,0,-1
11543,52362,1,73335,6,0,-1,0,-1
11544,52363,0,483,0,-1,-1,0,-1
11545,52363,1,73224,6,0,-1,0,-1
11546,52364,0,483,0,-1,-1,0,-1
11547,52364,1,73229,6,0,-1,0,-1
11548,52365,0,483,0,-1,-1,0,-1
11549,52365,1,73231,6,0,-1,0,-1
11550,52366,0,483,0,-1,-1,0,-1
11551,52366,1,73242,6,0,-1,0,-1
11552,52367,0,483,0,-1,-1,0,-1
11553,52367,1,73244,6,0,-1,0,-1
11554,52368,0,483,0,-1,-1,0,-1
11555,52368,1,73245,6,0,-1,0,-1
11556,52369,0,483,0,-1,-1,0,-1
11557,52369,1,73248,6,0,-1,0,-1
11558,52370,0,483,0,-1,-1,0,-1
11559,52370,1,73258,6,0,-1,0,-1
11560,52371,0,483,0,-1,-1,0,-1
11561,52371,1,73260,6,0,-1,0,-1
11562,52372,0,483,0,-1,-1,0,-1
11563,52372,1,73262,6,0,-1,0,-1
11564,52373,0,483,0,-1,-1,0,-1
11565,52373,1,73263,6,0,-1,0,-1
11566,52374,0,483,0,-1,-1,0,-1
11567,52374,1,73264,6,0,-1,0,-1
11568,52375,0,483,0,-1,-1,0,-1
11569,52375,1,73265,6,0,-1,0,-1
11570,52376,0,483,0,-1,-1,0,-1
11571,52376,1,73269,6,0,-1,0,-1
11572,52377,0,483,0,-1,-1,0,-1
11573,52377,1,73271,6,0,-1,0,-1
11574,52378,0,483,0,-1,-1,0,-1
11575,52378,1,73272,6,0,-1,0,-1
11576,52379,0,483,0,-1,-1,0,-1
11577,52379,1,73273,6,0,-1,0,-1
11578,52380,0,483,0,-1,-1,0,-1
11579,52380,1,73336,6,0,-1,0,-1
11580,52381,0,483,0,-1,-1,0,-1
11581,52381,1,73396,6,0,-1,0,-1
11582,52382,0,483,0,-1,-1,0,-1
11583,52382,1,73275,6,0,-1,0,-1
11584,52383,0,483,0,-1,-1,0,-1
11585,52383,1,73276,6,0,-1,0,-1
11586,52384,0,483,0,-1,-1,0,-1
11587,52384,1,73337,6,0,-1,0,-1
11588,52385,0,483,0,-1,-1,0,-1
11589,52385,1,73277,6,0,-1,0,-1
11590,52386,0,483,0,-1,-1,0,-1
11591,52386,1,73278,6,0,-1,0,-1
11592,52387,0,483,0,-1,-1,0,-1
11593,52387,1,73338,6,0,-1,0,-1
11594,52388,0,483,0,-1,-1,0,-1
11595,52388,1,73280,6,0,-1,0,-1
11596,52389,0,483,0,-1,-1,0,-1
11597,52389,1,73339,6,0,-1,0,-1
11598,52390,0,483,0,-1,-1,0,-1
11599,52390,1,73340,6,0,-1,0,-1
11600,52391,0,483,0,-1,-1,0,-1
11601,52391,1,73341,6,0,-1,0,-1
11602,52392,0,483,0,-1,-1,0,-1
11603,52392,1,73343,6,0,-1,0,-1
11604,52393,0,483,0,-1,-1,0,-1
11605,52393,1,73344,6,0,-1,0,-1
11606,52394,0,483,0,-1,-1,0,-1
11607,52394,1,73345,6,0,-1,0,-1
11608,52395,0,483,0,-1,-1,0,-1
11609,52395,1,73346,6,0,-1,0,-1
11610,52396,0,483,0,-1,-1,0,-1
11611,52396,1,73347,6,0,-1,0,-1
11612,52397,0,483,0,-1,-1,0,-1
11613,52397,1,73348,6,0,-1,0,-1
11614,52398,0,483,0,-1,-1,0,-1
11615,52398,1,73349,6,0,-1,0,-1
11616,52399,0,483,0,-1,-1,0,-1
11617,52399,1,73350,6,0,-1,0,-1
11618,52400,0,483,0,-1,-1,0,-1
11619,52400,1,73351,6,0,-1,0,-1
11620,52401,0,483,0,-1,-1,0,-1
11621,52401,1,73352,6,0,-1,0,-1
11622,52402,0,483,0,-1,-1,0,-1
11623,52402,1,73353,6,0,-1,0,-1
11624,52403,0,483,0,-1,-1,0,-1
11625,52403,1,73354,6,0,-1,0,-1
11626,52404,0,483,0,-1,-1,0,-1
11627,52404,1,73355,6,0,-1,0,-1
11628,52405,0,483,0,-1,-1,0,-1
11629,52405,1,73356,6,0,-1,0,-1
11630,52406,0,483,0,-1,-1,0,-1
11631,52406,1,73357,6,0,-1,0,-1
11632,52407,0,483,0,-1,-1,0,-1
11633,52407,1,73358,6,0,-1,0,-1
11634,52408,0,483,0,-1,-1,0,-1
11635,52408,1,73359,6,0,-1,0,-1
11636,52409,0,483,0,-1,-1,0,-1
11637,52409,1,73360,6,0,-1,0,-1
11638,52410,0,483,0,-1,-1,0,-1
11639,52410,1,73361,6,0,-1,0,-1
11640,52411,0,483,0,-1,-1,0,-1
11641,52411,1,73362,6,0,-1,0,-1
11642,52412,0,483,0,-1,-1,0,-1
11643,52412,1,73364,6,0,-1,0,-1
11644,52413,0,483,0,-1,-1,0,-1
11645,52413,1,73365,6,0,-1,0,-1
11646,52414,0,483,0,-1,-1,0,-1
11647,52414,1,73366,6,0,-1,0,-1
11648,52415,0,483,0,-1,-1,0,-1
11649,52415,1,73367,6,0,-1,0,-1
11650,52416,0,483,0,-1,-1,0,-1
11651,52416,1,73368,6,0,-1,0,-1
11652,52417,0,483,0,-1,-1,0,-1
11653,52417,1,73369,6,0,-1,0,-1
11654,52418,0,483,0,-1,-1,0,-1
11655,52418,1,73370,6,0,-1,0,-1
11656,52419,0,483,0,-1,-1,0,-1
11657,52419,1,73371,6,0,-1,0,-1
11658,52420,0,483,0,-1,-1,0,-1
11659,52420,1,73372,6,0,-1,0,-1
11660,52421,0,483,0,-1,-1,0,-1
11661,52421,1,73373,6,0,-1,0,-1
11662,52422,0,483,0,-1,-1,0,-1
11663,52422,1,73374,6,0,-1,0,-1
11664,52423,0,483,0,-1,-1,0,-1
11665,52423,1,73375,6,0,-1,0,-1
11666,52424,0,483,0,-1,-1,0,-1
11667,52424,1,73376,6,0,-1,0,-1
11668,52425,0,483,0,-1,-1,0,-1
11669,52425,1,73377,6,0,-1,0,-1
11670,52426,0,483,0,-1,-1,0,-1
11671,52426,1,73378,6,0,-1,0,-1
11672,52427,0,483,0,-1,-1,0,-1
11673,52427,1,73379,6,0,-1,0,-1
11674,52428,0,483,0,-1,-1,0,-1
11675,52428,1,73380,6,0,-1,0,-1
11676,52429,0,483,0,-1,-1,0,-1
11677,52429,1,73381,6,0,-1,0,-1
11678,52430,0,483,0,-1,-1,0,-1
11679,52430,1,73382,6,0,-1,0,-1
11680,52431,0,483,0,-1,-1,0,-1
11681,52431,1,73383,6,0,-1,0,-1
11682,52432,0,483,0,-1,-1,0,-1
11683,52432,1,73384,6,0,-1,0,-1
11684,52433,0,483,0,-1,-1,0,-1
11685,52433,1,73464,6,0,-1,0,-1
11686,52434,0,483,0,-1,-1,0,-1
11687,52434,1,73465,6,0,-1,0,-1
11688,52435,0,483,0,-1,-1,0,-1
11689,52435,1,73466,6,0,-1,0,-1
11690,52436,0,483,0,-1,-1,0,-1
11691,52436,1,73467,6,0,-1,0,-1
11692,52437,0,483,0,-1,-1,0,-1
11693,52437,1,73468,6,0,-1,0,-1
11694,52438,0,483,0,-1,-1,0,-1
11695,52438,1,73469,6,0,-1,0,-1
11696,52439,0,483,0,-1,-1,0,-1
11697,52439,1,73470,6,0,-1,0,-1
11698,52440,0,483,0,-1,-1,0,-1
11699,52440,1,73471,6,0,-1,0,-1
11700,52441,0,483,0,-1,-1,0,-1
11701,52441,1,73472,6,0,-1,0,-1
11702,52442,0,483,0,-1,-1,0,-1
11703,52442,1,73473,6,0,-1,0,-1
11704,52443,0,483,0,-1,-1,0,-1
11705,52443,1,73474,6,0,-1,0,-1
11706,52444,0,483,0,-1,-1,0,-1
11707,52444,1,73475,6,0,-1,0,-1
11708,52445,0,483,0,-1,-1,0,-1
11709,52445,1,73476,6,0,-1,0,-1
11710,52447,0,483,0,-1,-1,0,-1
11711,52447,1,73397,6,0,-1,0,-1
11712,52448,0,483,0,-1,-1,0,-1
11713,52448,1,73398,6,0,-1,0,-1
11714,52449,0,483,0,-1,-1,0,-1
11715,52449,1,73399,6,0,-1,0,-1
11716,52450,0,483,0,-1,-1,0,-1
11717,52450,1,73400,6,0,-1,0,-1
11718,52451,0,483,0,-1,-1,0,-1
11719,52451,1,73401,6,0,-1,0,-1
11720,52452,0,483,0,-1,-1,0,-1
11721,52452,1,73402,6,0,-1,0,-1
11722,52453,0,483,0,-1,-1,0,-1
11723,52453,1,73403,6,0,-1,0,-1
11724,52454,0,483,0,-1,-1,0,-1
11725,52454,1,73404,6,0,-1,0,-1
11726,52455,0,483,0,-1,-1,0,-1
11727,52455,1,73405,6,0,-1,0,-1
11728,52456,0,483,0,-1,-1,0,-1
11729,52456,1,73406,6,0,-1,0,-1
11730,52457,0,483,0,-1,-1,0,-1
11731,52457,1,73407,6,0,-1,0,-1
11732,52458,0,483,0,-1,-1,0,-1
11733,52458,1,73408,6,0,-1,0,-1
11734,52459,0,483,0,-1,-1,0,-1
11735,52459,1,73409,6,0,-1,0,-1
11736,52460,0,483,0,-1,-1,0,-1
11737,52460,1,73520,6,0,-1,0,-1
11738,52461,0,483,0,-1,-1,0,-1
11739,52461,1,73498,6,0,-1,0,-1
11740,52462,0,483,0,-1,-1,0,-1
11741,52462,1,73502,6,0,-1,0,-1
11742,52463,0,483,0,-1,-1,0,-1
11743,52463,1,73503,6,0,-1,0,-1
11744,52464,0,483,0,-1,-1,0,-1
11745,52464,1,73521,6,0,-1,0,-1
11746,52465,0,483,0,-1,-1,0,-1
11747,52465,1,73504,6,0,-1,0,-1
11748,52466,0,483,0,-1,-1,0,-1
11749,52466,1,73505,6,0,-1,0,-1
11750,52467,0,483,0,-1,-1,0,-1
11751,52467,1,73506,6,0,-1,0,-1
11752,52481,0,73702,0,-1,-1,0,-1
11753,52484,0,73583,0,-1,1500,0,-1
11754,52490,0,73619,0,-1,10000,11,1000
11755,52494,0,483,0,-1,-1,0,-1
11756,52494,1,73625,6,0,-1,0,-1
11757,52495,0,483,0,-1,-1,0,-1
11758,52495,1,73626,6,0,-1,0,-1
11759,52496,0,483,0,-1,-1,0,-1
11760,52496,1,73627,6,0,-1,0,-1
11761,52497,0,483,0,-1,-1,0,-1
11762,52497,1,73624,6,0,-1,0,-1
11763,52505,0,73673,0,0,15000,0,-1
11764,52507,0,73667,0,20,1000,0,0
11765,52514,0,73817,0,0,-1,0,-1
11766,52541,0,73082,0,0,-1,0,-1
11767,52566,0,74035,0,0,-1,0,-1
11768,52567,1,54406,0,0,1800000,1212,1800000
11769,52569,0,73961,5,0,-1,0,-1
11770,52570,0,73961,5,0,-1,0,-1
11771,52571,0,73961,5,0,-1,0,-1
11772,52571,1,72413,1,0,-1,0,-1
11773,52572,0,73961,5,0,-1,0,-1
11774,52572,1,72413,1,0,-1,0,-1
11775,52576,0,74409,0,0,-1,0,-1
11776,52678,0,15956,1,0,-1,0,-1
11777,52682,0,74075,0,0,60000,0,-1
11778,52683,0,74087,0,0,8000,0,-1
11779,52687,0,74132,0,-1,0,0,0
11780,52706,0,74033,0,0,1500,0,-1
11781,52707,0,74098,0,0,1500,0,-1
11782,52708,0,74142,0,-1,2000,0,-1
11783,52709,0,74222,0,0,-1,0,-1
11784,52710,0,74151,0,0,1500,0,-1
11785,52712,0,71170,0,0,1000,0,-1
11786,52713,0,74148,0,0,-1,0,-1
11787,52715,0,74175,0,0,2000,0,-1
11788,52716,0,74180,1,0,-1,0,-1
11789,52716,1,88526,5,0,-1,0,-1
11790,52717,0,74138,0,0,20000,0,-1
11791,52718,0,74186,0,-1,1000,0,-1
11792,52719,0,74187,0,-1,500,0,-1
11793,52720,0,74188,0,-1,500,0,-1
11794,52724,0,75682,5,0,-1,0,-1
11795,52725,0,75682,5,0,-1,0,-1
11796,52729,0,74267,1,0,-1,0,-1
11797,52733,0,483,0,-1,-1,0,-1
11798,52733,1,74242,6,0,-1,0,-1
11799,52735,0,483,0,-1,-1,0,-1
11800,52735,1,74244,6,0,-1,0,-1
11801,52736,0,483,0,-1,-1,0,-1
11802,52736,1,74246,6,0,-1,0,-1
11803,52737,0,483,0,-1,-1,0,-1
11804,52737,1,74247,6,0,-1,0,-1
11805,52738,0,483,0,-1,-1,0,-1
11806,52738,1,74248,6,0,-1,0,-1
11807,52739,0,483,0,-1,-1,0,-1
11808,52739,1,74250,6,0,-1,0,-1
11809,52740,0,483,0,-1,-1,0,-1
11810,52740,1,74251,6,0,-1,0,-1
11811,52743,0,74189,0,-1,0,0,0
11812,52744,0,74191,0,-1,0,0,0
11813,52745,0,74192,0,-1,0,0,0
11814,52746,0,74193,0,-1,0,0,0
11815,52747,0,74195,0,-1,0,0,0
11816,52748,0,74197,0,-1,0,0,0
11817,52749,0,74198,0,-1,0,0,0
11818,52750,0,74199,0,-1,0,0,0
11819,52751,0,74200,0,-1,0,0,0
11820,52752,0,74201,0,-1,0,0,0
11821,52753,0,74202,0,-1,0,0,0
11822,52754,0,74207,0,-1,0,0,0
11823,52755,0,74211,0,-1,0,0,0
11824,52756,0,74212,0,-1,0,0,0
11825,52757,0,74213,0,-1,0,0,0
11826,52758,0,74214,0,-1,0,0,0
11827,52759,0,74220,0,-1,0,0,0
11828,52760,0,74223,0,-1,0,0,0
11829,52761,0,74225,0,-1,0,0,0
11830,52762,0,74226,0,-1,0,0,0
11831,52763,0,74229,0,-1,0,0,0
11832,52764,0,74230,0,-1,0,0,0
11833,52765,0,74231,0,-1,0,0,0
11834,52766,0,74232,0,-1,0,0,0
11835,52767,0,74234,0,-1,0,0,0
11836,52768,0,74235,0,-1,0,0,0
11837,52769,0,74236,0,-1,0,0,0
11838,52770,0,74237,0,-1,0,0,0
11839,52771,0,74238,0,-1,0,0,0
11840,52772,0,74239,0,-1,0,0,0
11841,52773,0,74240,0,-1,0,0,0
11842,52774,0,74242,0,-1,0,0,0
11843,52775,0,74244,0,-1,0,0,0
11844,52776,0,74246,0,-1,0,0,0
11845,52777,0,74247,0,-1,0,0,0
11846,52778,0,74248,0,-1,0,0,0
11847,52779,0,74250,0,-1,0,0,0
11848,52780,0,74251,0,-1,0,0,0
11849,52781,0,74252,0,-1,0,0,0
11850,52782,0,74253,0,-1,0,0,0
11851,52783,0,74254,0,-1,0,0,0
11852,52784,0,74255,0,-1,0,0,0
11853,52785,0,74256,0,-1,0,0,0
11854,52819,0,74359,0,0,-1,0,-1
11855,52828,0,73984,0,0,-1,0,-1
11856,52833,0,74415,0,0,-1,0,-1
11857,52839,0,74431,0,0,2000,0,-1
11858,52853,0,74474,0,0,120000,0,-1
11859,52854,0,74475,0,0,120000,0,-1
11860,52974,0,11009,0,-1,0,59,1000
11861,52977,0,74493,0,-1,0,0,0
11862,53009,0,74513,0,-1,6000,0,-1
11863,53048,0,74491,1,0,-1,0,-1
11864,53049,0,74553,0,-1,0,150,1000
11865,53050,0,74554,0,-1,0,150,1000
11866,53051,0,74555,0,-1,0,150,1000
11867,53052,0,74994,0,0,1500,0,-1
11868,53054,0,95864,0,0,1000,0,-1
11869,53057,0,74589,0,0,1800000,0,-1
11870,53101,0,74738,0,0,-1,0,-1
11871,53104,0,74674,0,0,-1,0,-1
11872,53105,0,74756,0,0,-1,0,-1
11873,53107,0,75206,0,0,10000,0,-1
11874,53120,0,74763,0,0,60000,0,-1
11875,53464,0,74793,0,0,60000,0,-1
11876,53476,0,74842,0,0,14400000,0,-1
11877,53510,0,74903,0,-1,1000,0,-1
11878,53597,0,93225,0,0,900000,1141,60000
11879,53637,0,74977,0,0,1500,0,-1
11880,53641,0,55884,0,-1,-1,0,-1
11881,53641,1,74932,6,0,-1,0,-1
11882,53794,0,75005,0,0,5000,0,-1
11883,54068,0,55884,0,-1,-1,330,3000
11884,54068,1,74918,6,0,0,0,0
11885,54069,0,55884,0,-1,-1,330,3000
11886,54069,1,74856,6,0,-1,0,0
11887,54212,0,74890,0,0,1800000,0,-1
11888,54213,0,2379,0,-1,0,4,60000
11889,54214,0,75089,0,0,1500,0,-1
11890,54215,0,75102,0,0,1500,0,-1
11891,54216,0,75090,0,0,1500,0,-1
11892,54217,0,75091,0,0,1500,0,-1
11893,54218,0,85325,0,-1,-1,0,-1
11894,54343,0,75111,0,0,5000,0,-1
11895,54436,0,55884,0,-1,-1,0,-1
11896,54436,1,75134,6,0,-1,0,-1
11897,54437,0,62040,0,0,1800000,0,-1
11898,54438,0,75135,0,0,1800000,0,-1
11899,54439,0,76119,5,0,-1,0,-1
11900,54442,0,75148,0,-1,0,24,60000
11901,54447,0,75151,0,-1,-1,0,-1
11902,54448,0,75152,0,-1,-1,0,-1
11903,54449,0,75149,0,-1,-1,0,-1
11904,54450,0,75150,0,-1,-1,0,-1
11905,54452,0,75136,0,0,1800000,1176,1800000
11906,54455,0,74797,0,-1,-1,0,-1
11907,54456,0,74804,0,0,30000,0,-1
11908,54462,0,75189,0,0,5000,0,-1
11909,54463,0,75192,0,0,10000,0,-1
11910,54465,0,55884,0,-1,-1,330,3000
11911,54465,1,75207,6,0,-1,0,-1
11912,54466,0,75342,0,0,500,0,-1
11913,54569,0,75455,1,0,-1,0,-1
11914,54571,0,75475,1,0,-1,0,-1
11915,54572,0,75465,1,0,-1,0,-1
11916,54573,0,75490,0,0,120000,1141,15000
11917,54588,0,75474,1,0,-1,0,-1
11918,54589,0,75495,0,0,120000,0,-1
11919,54590,0,75457,1,0,-1,0,-1
11920,54591,0,75481,1,0,-1,0,-1
11921,54593,0,483,0,-1,-1,0,-1
11922,54593,1,75306,6,0,-1,0,-1
11923,54594,0,483,0,-1,-1,0,-1
11924,54594,1,75307,6,0,-1,0,-1
11925,54595,0,483,0,-1,-1,0,-1
11926,54595,1,75305,6,0,-1,0,-1
11927,54596,0,483,0,-1,-1,0,-1
11928,54596,1,75304,6,0,-1,0,-1
11929,54597,0,483,0,-1,-1,0,-1
11930,54597,1,75302,6,0,-1,0,-1
11931,54598,0,483,0,-1,-1,0,-1
11932,54598,1,75303,6,0,-1,0,-1
11933,54599,0,483,0,-1,-1,0,-1
11934,54599,1,75309,6,0,-1,0,-1
11935,54600,0,483,0,-1,-1,0,-1
11936,54600,1,75310,6,0,-1,0,-1
11937,54601,0,483,0,-1,-1,0,-1
11938,54601,1,75298,6,0,-1,0,-1
11939,54602,0,483,0,-1,-1,0,-1
11940,54602,1,75299,6,0,-1,0,-1
11941,54603,0,483,0,-1,-1,0,-1
11942,54603,1,75300,6,0,-1,0,-1
11943,54604,0,483,0,-1,-1,0,-1
11944,54604,1,75301,6,0,-1,0,-1
11945,54605,0,483,0,-1,-1,0,-1
11946,54605,1,75308,6,0,-1,0,-1
11947,54608,0,75346,0,0,1500,0,-1
11948,54618,0,75400,0,0,15000,0,-1
11949,54651,0,75531,0,0,14400000,0,0
11950,54653,0,75532,0,0,14400000,0,0
11951,54677,0,14565,1,0,-1,0,-1
11952,54682,0,9160,1,0,10000,0,-1
11953,54744,0,75535,0,0,60000,0,-1
11954,54746,0,75541,0,-1,-1,0,-1
11955,54747,0,75542,0,-1,-1,0,-1
11956,54785,0,75564,0,0,10000,0,-1
11957,54788,0,75594,0,0,-1,0,-1
11958,54797,0,55884,0,-1,-1,330,3000
11959,54797,1,75596,6,0,-1,0,-1
11960,54798,0,483,0,-1,-1,0,-1
11961,54798,1,75597,6,0,-1,0,-1
11962,54806,1,46643,0,0,60000,0,-1
11963,54810,0,55884,0,-1,-1,0,-1
11964,54810,1,75613,6,0,-1,0,-1
11965,54811,0,483,0,-1,-1,330,3000
11966,54811,1,75614,6,0,-1,0,3000
11967,54813,0,75651,1,0,-1,0,-1
11968,54814,0,75554,0,0,2000,0,-1
11969,54821,0,75689,0,0,-1,0,-1
11970,54822,0,75693,0,0,14400000,0,-1
11971,54840,0,75868,0,0,1500,0,-1
11972,54847,0,55884,0,-1,-1,0,-1
11973,54847,1,75906,6,0,-1,0,-1
11974,54848,0,75914,1,0,-1,0,-1
11975,54851,0,76033,0,0,1500,0,-1
11976,54857,0,55884,0,-1,-1,0,-1
11977,54857,1,63318,6,0,-1,0,-1
11978,54860,0,55884,0,-1,-1,330,3000
11979,54860,1,75973,6,0,-1,0,-1
11980,54959,0,76139,0,-1,-1,0,-1
11981,54960,0,76142,0,-1,-1,0,-1
11982,54961,0,76148,0,-1,-1,0,-1
11983,54962,0,76145,0,-1,-1,0,-1
11984,55047,0,76199,1,0,-1,0,-1
11985,55049,0,76201,0,0,60000,0,-1
11986,55050,0,76201,0,0,60000,0,-1
11987,55053,0,94574,0,-1,-1,0,-1
11988,55054,0,76168,0,-1,-1,0,-1
11989,55055,0,92433,0,-1,-1,0,-1
11990,55056,0,92437,0,-1,-1,0,-1
11991,55057,0,93448,0,-1,-1,0,-1
11992,55121,0,76203,0,0,1500,0,1500
11993,55122,0,76212,0,0,60000,0,-1
11994,55123,0,76241,0,-1,500,0,-1
11995,55137,0,75724,0,0,20000,0,-1
11996,55141,0,76350,0,-1,1500,0,-1
11997,55145,0,76382,0,-1,-1,0,-1
11998,55152,0,65308,0,0,0,391,1500
11999,55152,1,76420,7,0,-1,0,-1
12000,55153,0,76421,0,0,60000,0,-1
12001,55158,0,76488,0,0,1500,0,1500
12002,55163,0,76536,0,-1,-1,0,-1
12003,55165,0,76550,0,0,-1,0,-1
12004,55171,0,77292,0,0,1500,0,-1
12005,55173,0,76559,0,0,2000,0,-1
12006,55177,0,76581,0,-1,-1,0,-1
12007,55179,0,76607,0,0,4000,0,-1
12008,55185,0,86416,0,-1,-1,0,-1
12009,55188,0,76644,0,-1,-1,0,-1
12010,55190,0,76694,0,0,-1,0,-1
12011,55200,0,76734,0,-1,-1,0,-1
12012,55208,0,76724,0,0,60000,0,-1
12013,55211,0,76759,0,0,120000,0,-1
12014,55213,0,76762,0,-1,-1,0,-1
12015,55216,0,69695,0,-5,-1,0,-1
12016,55217,0,76399,0,-5,-1,0,-1
12017,55218,0,76401,0,-5,-1,0,-1
12018,55219,0,76400,0,-5,-1,0,-1
12019,55220,0,76795,0,0,-1,0,-1
