ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang,Flags,Timer_start_event,Timer_asset_ID,Timer_time,Ui_order,WorldStateID,RequiredWorldStateStatus,AdditionalConditionType[0],AdditionalConditionType[1],AdditionalConditionType[2],AdditionalConditionValue[0],AdditionalConditionValue[1],AdditionalConditionValue[2]
3068,1022,27,11816,1,0,0,0,0,Elwynn Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3081,1023,27,11815,1,0,0,0,0,Dustwallow Marsh,0,0,0,0,6,0,0,0,0,0,0,0,0
3094,1024,27,11825,1,0,0,0,0,Terokkar Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3106,1025,27,11853,1,0,0,0,0,Hillsbrad Foothills,0,0,0,0,6,0,0,0,0,0,0,0,0
3117,1026,27,11852,1,0,0,0,0,Mulgore,0,0,0,0,6,0,0,0,0,0,0,0,0
3129,1027,27,11858,1,0,0,0,0,Terokkar Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3136,1028,27,11776,1,0,0,0,0,Hillsbrad Foothills,0,0,0,0,6,0,0,0,0,0,0,0,0
3147,1029,27,11777,1,0,0,0,0,Mulgore,0,0,0,0,6,0,0,0,0,0,0,0,0
3159,1030,27,11782,1,0,0,0,0,Terokkar Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3166,1031,27,11745,1,0,0,0,0,Elwynn Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3179,1032,27,11744,1,0,0,0,0,Dustwallow Marsh,0,0,0,0,6,0,0,0,0,0,0,0,0
3191,1033,27,11754,1,0,0,0,0,Terokkar Forest,0,0,0,0,6,0,0,0,0,0,0,0,0
3214,283,28,24724,1,0,0,0,0,Transformed by Hallowed Wand - Skeleton,0,0,0,0,6,0,0,0,0,0,0,0,0
3306,344,41,20234,1,0,0,0,0,Defiler's Runecloth Bandage,0,0,0,0,6,0,0,0,0,0,0,0,0
3398,1167,8,223,0,0,0,0,0,The Sickly Gazelle,0,0,0,0,6,0,0,0,0,0,0,0,0
3410,1168,8,223,0,0,0,0,0,The Sickly Gazelle,0,0,0,0,6,0,0,0,0,0,0,0,0
3421,1169,8,157,0,0,0,0,0,To The Rescue!,0,0,0,0,6,0,0,0,0,0,0,0,0
3436,1170,8,157,0,0,0,0,0,To The Rescue!,0,0,0,0,6,0,0,0,0,0,0,0,0
3451,1171,8,212,0,0,0,0,0,Storm Capper,0,0,0,0,6,0,0,0,0,0,0,0,0
3466,1172,8,201,0,0,0,0,0,Warsong Expedience,0,0,0,0,6,0,0,0,0,0,0,0,0
3481,1173,8,201,0,0,0,0,0,Warsong Expedience,0,0,0,0,6,0,0,0,0,0,0,0,0
3493,1174,8,408,0,0,0,0,0,Hot Streak,0,0,0,0,6,0,0,0,0,0,0,0,0
3520,1183,28,42255,1,0,0,0,0,Izzard's Ever Flavor,0,0,0,0,6,0,0,0,0,0,0,0,0
3535,1184,41,33035,1,0,0,0,0,Ogre Mead,0,0,0,0,6,0,0,0,0,0,0,0,0
3547,1185,41,34064,1,0,0,0,0,Succulent Sausage,0,0,0,0,6,0,0,0,0,0,0,0,0
3599,1203,41,33035,1,0,0,0,0,Ogre Mead,0,0,0,0,6,0,0,0,0,0,0,0,0
3628,1225,72,182953,1,0,0,0,0,Sporefish School,0,0,0,0,6,0,0,0,0,0,0,0,0
3728,557,49,6,1,0,0,0,0,Legs,0,0,0,0,6,0,0,3,14,0,187,3,0
3746,1206,54,225,1,0,0,0,0,Cow,0,0,0,0,6,0,0,4,0,0,2442,0,0
3767,1244,68,175726,1,0,0,0,0,Charge of the Dragonflights,0,0,0,0,6,0,0,0,0,0,0,0,0
3859,153,72,180682,1,0,0,0,0,Oily Blackmouth School,2,0,0,0,6,0,0,0,0,0,0,0,0
3888,1262,8,1194,0,0,0,0,0,Into the Nether,0,0,0,0,6,0,0,0,0,0,0,0,0
3909,45,8,1268,0,0,0,0,0,Sholazar Basin,0,0,0,0,6,0,0,0,0,0,0,0,0
3920,1274,8,1194,0,0,0,0,0,Into the Nether,0,0,0,0,6,0,0,0,0,0,0,0,0
3944,1283,8,633,0,0,0,0,0,Stormwind Stockade,0,0,0,0,6,0,0,0,0,0,0,0,0
3969,1284,8,652,0,0,0,0,0,The Escape From Durnholde,0,0,0,0,6,0,0,0,0,0,0,0,0
4020,1286,8,696,0,0,0,0,0,Tempest Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
4028,1287,8,673,0,0,0,0,0,Heroic The Escape From Durnholde,0,0,0,0,6,0,0,0,0,0,0,0,0
4045,1288,8,482,0,0,0,0,0,Drak'Tharon Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
4061,1289,8,493,0,0,0,0,0,Heroic Drak'Tharon Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
4077,1292,36,32919,1,0,0,0,0,Filled Yellow Brewfest Stein,2,0,0,0,6,0,0,0,0,0,0,0,0
4083,1293,36,33021,1,0,0,0,0,Filled Blue Brewfest Stein,2,0,0,0,6,0,0,0,0,0,0,0,0
4127,1264,43,1475,0,0,0,0,0,Death's Stand,0,0,0,0,6,0,0,0,0,0,0,0,0
4141,1263,43,1500,0,0,0,0,0,Steel Gate,0,0,0,0,6,0,0,0,0,0,0,0,0
4165,1265,43,1494,0,0,0,0,0,Light's Trust,0,0,0,0,6,0,0,0,0,0,0,0,0
4183,1266,43,1471,0,0,0,0,0,Grizzlemaw,0,0,0,0,6,0,0,0,0,0,0,0,0
4197,1267,43,1535,0,0,0,0,0,Altar of Quetz'lun,0,0,0,0,6,0,0,0,0,0,0,0,0
4211,1268,43,1549,0,0,0,0,0,The Suntouched Pillar,0,0,0,0,6,0,0,0,0,0,0,0,0
4271,684,36,17966,1,0,0,0,0,Onyxia Hide Backpack,2,0,0,0,6,0,0,0,0,0,0,0,0
4292,345,41,31676,0,0,0,0,0,Fel Regeneration Potion,0,0,0,0,6,0,0,0,0,0,0,0,0
4314,922,41,33935,0,0,0,0,0,Crystal Mana Potion,0,0,0,0,6,0,0,0,0,0,0,0,0
4455,687,27,8622,1,0,0,0,0,Stormcaller's Hauberk,2,0,0,0,6,0,0,0,0,0,0,0,0
4479,657,27,10884,1,0,0,0,0,Trial of the Naaru: Mercy,2,0,0,0,6,0,0,0,0,0,0,0,0
4509,1311,0,18689,1,0,0,0,0,Crippler,0,0,0,0,6,0,0,0,0,0,0,0,0
4545,686,36,19138,1,0,0,0,0,Band of Sulfuras,2,0,0,0,6,0,0,0,0,0,0,0,0
4565,685,36,19376,1,0,0,0,0,Archimtiros' Ring of Reckoning,2,0,0,0,6,0,0,0,0,0,0,0,0
4601,698,36,34245,1,0,0,0,0,Cover of Ursol the Wise,2,0,0,0,6,0,0,0,0,0,0,0,0
4622,695,36,30912,1,0,0,0,0,Leggings of Eternity,2,0,0,0,6,0,0,0,0,0,0,0,0
4724,812,41,19009,0,0,0,0,0,Healthstone (2),0,0,0,0,6,0,0,0,0,0,0,0,0
4742,924,46,1090,42000,0,0,0,0,Exlated with the Kirin Tor,0,0,0,0,6,0,0,0,0,0,0,0,0
4755,925,46,1015,42000,0,0,0,0,Exlated with the Netherwing,0,0,0,0,6,0,0,0,0,0,0,0,0
4773,927,49,10,1,0,0,0,0,Ring is Epic!,0,0,0,0,6,0,0,14,0,0,4,0,0
4792,697,36,32375,1,0,0,0,0,Bulwark of Azzinoth,2,0,0,0,6,0,0,0,0,0,0,0,0
4822,696,36,29990,1,0,0,0,0,Crown of the Sun,2,0,0,0,6,0,0,0,0,0,0,0,0
4852,694,36,30110,1,0,0,0,0,Coral Band of the Revived,2,0,0,0,6,0,0,0,0,0,0,0,0
4879,693,36,29458,1,0,0,0,0,Aegis of the Vindicator,2,0,0,0,6,0,0,0,0,0,0,0,0
4911,692,36,28804,1,0,0,0,0,Collar of Cho'gall,2,0,0,0,6,0,0,0,0,0,0,0,0
4953,107,78,0,0,0,0,0,0,Humanoid,0,0,0,0,6,0,0,30,0,0,7,0,0
4970,796,28,2010,0,0,0,0,0,Resurrection (Rank 2),0,0,0,0,6,0,0,0,0,0,0,0,0
4976,798,28,20739,0,0,0,0,0,Rebirth (Rank 2),0,0,0,0,6,0,0,0,0,0,0,0,0
4982,1229,28,50768,0,0,0,0,0,Revive (Rank 2),0,0,0,0,6,0,0,0,0,0,0,0,0
4997,350,68,176497,0,0,0,0,0,Portal to Ironforge,0,0,0,0,6,0,0,0,0,0,0,0,0
5025,388,70,0,50,0,0,0,0,The Temple Gardens,3,0,0,0,6,0,0,7,18,0,0,1661,0
5036,1006,70,0,50,0,0,0,0,Hunter Rise,3,0,0,0,6,0,0,7,18,0,0,1641,0
5050,1360,8,39,1,0,0,0,0,Into the Basin,0,0,0,0,6,0,0,0,0,0,0,0,0
5058,1307,27,8999,1,0,0,0,0,Saving the Best for Last,2,0,0,0,6,0,0,0,0,0,0,0,0
5091,284,36,20561,1,0,0,0,0,Dwarf Male Mask,0,0,0,0,6,0,0,0,0,0,0,0,0
5146,1396,27,13016,1,0,0,0,0,Elder Northal in Transitus Shield,0,0,0,0,6,0,0,0,0,0,0,0,0
5295,1457,43,1603,0,0,0,0,0,The Great Tree,0,0,0,0,6,0,0,0,0,0,0,0,0
5318,926,46,510,42000,0,0,0,0,Exalted with The Defilers,0,0,0,0,6,0,0,0,0,0,0,0,0
5333,1466,46,509,42000,0,0,0,0,Exalted with The League of Arathor,0,0,0,0,6,0,0,0,0,0,0,0,0
5448,1467,0,29304,1,0,0,0,0,Slad'ran,0,0,0,0,6,0,0,0,0,0,0,0,0
5556,1199,40,773,1,0,0,0,0,Inscription,0,0,0,0,6,0,0,0,0,0,0,0,0
5567,1201,7,333,525,0,0,0,0,Enchanting,0,0,0,0,6,0,0,0,0,0,0,0,0
5628,1103,0,27978,1,0,0,0,0,Sjonnir the Ironshaper,0,0,0,0,6,0,0,0,0,0,0,0,0
5667,1516,8,726,0,0,0,0,0,Mr. Pinchy's Magical Crawdad Box,0,0,0,0,6,0,0,0,0,0,0,0,0
5685,1517,72,192059,1,0,0,0,0,Glassfin Minnow School,0,0,0,0,6,0,0,0,0,0,0,0,0
5777,291,110,44212,1,0,0,0,0,Human,0,0,0,0,6,0,0,27,0,0,1,0,0
5825,1656,8,1040,0,0,0,0,0,Rotten Hallow,0,0,0,0,6,0,0,0,0,0,0,0,0
5837,1657,8,1041,0,0,0,0,0,Rotten Hallow,0,0,0,0,6,0,0,0,0,0,0,0,0
5848,1269,43,1584,0,0,0,0,0,Terrace of the Makers,0,0,0,0,6,0,0,0,0,0,0,0,0
5864,1270,43,1572,0,0,0,0,0,Aldur'thar: The Desolation Gate,0,0,0,0,6,0,0,0,0,0,0,0,0
5877,1658,0,26723,1,0,0,0,0,Heroic: Keristrasza,0,0,0,0,6,0,0,20,0,0,1,0,0
5898,840,1,607,0,0,0,0,0,Strand of the Ancients,0,0,0,0,6,0,0,0,0,0,0,0,0
6194,879,34,16082,0,0,0,0,0,Palomino,2,0,0,0,6,0,0,0,0,0,0,0,0
6218,727,34,48027,0,0,0,0,0,Black War Elekk,0,0,0,0,6,0,0,0,0,0,0,0,0
6233,1686,110,26004,1,0,0,0,0,Brother Crowley in Stormwind,0,0,0,0,6,0,0,4,0,0,12336,0,0
6242,1687,110,44755,1,0,0,0,0,Troll Hunter,0,0,0,0,6,0,0,5,27,28,0,8,3
6255,1689,27,8768,1,0,0,0,0,A Gaily Wrapped Present,2,0,0,0,6,0,0,0,0,0,0,0,0
6268,1691,8,279,0,0,0,0,0,Simply Abominable,0,0,0,0,6,0,0,0,0,0,0,0,0
6280,1692,8,279,0,0,0,0,0,Simply Abominable,0,0,0,0,6,0,0,0,0,0,0,0,0
6316,1699,110,27571,1,0,0,0,0,Tauren Druid,0,0,0,0,6,0,0,5,27,28,0,6,11
6329,1701,29,70575,1,0,0,0,0,You're Mine!,0,0,0,0,6,0,0,0,0,0,0,0,0
6357,1693,8,1696,0,0,0,0,0,The Rocket's Pink Glare,0,0,0,0,6,0,0,0,0,0,0,0,0
6372,1707,8,1697,0,0,0,0,0,Nation of Adoration,0,0,0,0,6,0,0,0,0,0,0,0,0
6491,1777,29,58525,1,0,0,0,0,Haunted Herring,0,0,0,0,6,0,0,0,0,0,0,0,0
6607,1563,8,1781,0,0,0,0,0,Critter Gitter,0,0,0,0,6,0,0,0,0,0,0,0,0
6623,1784,8,1781,0,0,0,0,0,Critter Gitter,0,0,0,0,6,0,0,0,0,0,0,0,0
6656,1788,41,42431,1,0,0,0,0,Dalaran Brownie,0,0,0,0,6,0,0,8,0,0,58818,0,0
6666,1792,36,23002,1,0,0,0,0,Speedy,2,0,0,0,6,0,0,0,0,0,0,0,0
6749,1793,8,1790,0,0,0,0,0,"Hail To The King, Baby",0,0,0,0,6,0,0,0,0,0,0,0,0
6766,1800,29,33284,1,0,0,0,0,Ravager Dog,0,0,0,0,6,0,0,0,0,0,0,0,0
7142,1865,0,29316,1,0,0,0,0,Moragg,0,0,0,0,6,0,0,20,0,0,1,0,0
7147,578,0,15953,1,0,0,0,0,Grand Widow Faerlina,0,0,0,0,6,0,0,20,29,0,0,9,0
7172,579,0,15990,1,0,0,0,0,Kel'Thuzad,0,0,0,0,6,0,0,29,20,0,21,1,0
7234,1683,8,1936,0,0,0,0,0,Does Your Wolpertinger Linger?,0,0,0,0,6,0,0,0,0,0,0,0,0
7241,1956,68,192865,1,0,0,0,0,The Schools of Arcane Magic - Illusion,0,0,0,0,6,0,0,0,0,0,0,0,0
7249,1957,36,43636,1,0,0,0,0,Chromie's Gold Coin,0,0,0,0,6,0,0,0,0,0,0,0,0
7283,2016,27,12316,1,0,0,0,0,Keep Them at Bay!,0,0,0,0,6,0,0,0,0,0,0,0,0
7292,2017,27,12432,1,0,0,0,0,Riding the Red Rocket,0,0,0,0,6,0,0,0,0,0,0,0,0
7305,2019,27,13250,1,0,0,0,0,Proof of Demise: Gal'darah,0,0,0,0,6,0,0,0,0,0,0,0,0
7337,1038,8,272,0,0,0,0,0,Torch Juggler ,0,0,0,0,6,0,0,0,0,0,0,0,0
7341,1039,8,272,0,0,0,0,0,Torch Juggler ,0,0,0,0,6,0,0,0,0,0,0,0,0
7446,2094,42,43707,1,0,0,0,0,Eitrigg's Copper Coin,0,0,0,0,6,0,0,0,0,0,0,0,0
7468,2095,42,43677,1,0,0,0,0,High Tinker Mekkatorque's Silver Coin,0,0,0,0,6,0,0,0,0,0,0,0,0
7500,2136,8,1297,0,0,0,0,0,Hadronox Denied,0,0,0,0,6,0,0,0,0,0,0,0,0
7557,2144,8,1684,0,0,0,0,0,Brewmaster,0,0,0,0,6,0,0,0,0,0,0,0,0
7564,2145,8,1683,0,0,0,0,0,Brewmaster,0,0,0,0,6,0,0,0,0,0,0,0,0
7606,2137,8,2178,0,0,0,0,0,Shocking!,0,0,0,0,6,0,0,0,0,0,0,0,0
7607,2138,8,2179,0,0,0,0,0,Shocking! (25 player),0,0,0,0,6,0,0,0,0,0,0,0,0
7647,2194,8,1762,0,0,0,0,0,Not Even a Scratch,0,0,0,0,6,0,0,0,0,0,0,0,0
7659,2195,8,2192,0,0,0,0,0,Not Even a Scratch,0,0,0,0,6,0,0,0,0,0,0,0,0
7718,2199,70,0,10,0,0,0,0,The Cauldron of Flames,0,0,0,0,6,0,0,18,0,0,4584,0,0
7730,1752,8,1721,0,0,0,0,0,Heroic: Archavon the Stone Watcher,0,0,0,0,6,0,0,0,0,0,0,0,0
7785,322,20,27975,0,0,0,0,0,Maiden of Grief,0,0,0,0,6,0,0,0,0,0,0,0,0
7813,323,20,16061,0,0,0,0,0,Instructor Razuvious,0,0,0,0,6,0,0,20,0,0,0,0,0
7846,324,20,28860,0,0,0,0,0,Sartharion,0,0,0,0,6,0,0,20,0,0,1,0,0
7851,799,28,20777,0,0,0,0,0,Ancestral Spirit,0,0,0,0,6,0,0,0,0,0,0,0,0
7858,800,28,20772,0,0,0,0,0,Redemption,0,0,0,0,6,0,0,0,0,0,0,0,0
8105,2256,0,32361,1,0,0,0,0,Icehorn,0,0,0,0,6,0,0,0,0,0,0,0,0
8160,1684,8,303,0,0,0,0,0,"Have Keg, Will Travel",0,0,0,0,6,0,0,0,0,0,0,0,0
8765,801,29,20758,0,0,0,0,0,Use Soulstone,0,0,0,0,6,0,0,0,0,0,0,0,0
8823,2336,46,909,42000,0,0,0,0,Exalted with Darkmoon Faire,0,0,0,0,6,0,0,0,0,0,0,0,0
8919,321,18,20,0,0,0,0,0,20 man instances,0,0,0,0,6,0,0,0,0,0,0,0,0
8987,346,41,4953,0,0,0,0,0,Trogg Ale,2,0,0,0,6,0,0,0,0,0,0,0,0
9144,2422,110,61815,1,0,0,0,0,Human,0,0,0,0,6,0,0,27,55,55,1,8128,8127
9304,2557,54,225,1,0,0,0,0,Grizzly Squirrel,0,0,0,0,6,0,0,4,0,0,31889,0,0
9362,2556,0,24174,1,0,0,0,0,Fjord Rat,0,0,0,0,6,0,0,0,0,0,0,0,0
9752,2758,27,13711,1,0,0,0,0,,2,0,0,0,6,0,0,0,0,0,0,0,0
9766,2776,8,1721,0,0,0,0,0,Heroic: Archavon the Stone Watcher,0,0,0,0,6,0,0,0,0,0,0,0,0
9868,2797,8,2422,0,0,0,0,0,Shake Your Bunny-Maker,0,0,0,0,6,0,0,0,0,0,0,0,0
9874,2798,8,2497,0,0,0,0,0,Spring Fling,0,0,0,0,6,0,0,0,0,0,0,0,0
9903,2816,8,2768,0,0,0,0,0,Champion of Thunder Bluff,0,0,0,0,6,0,0,0,0,0,0,0,0
9909,2817,8,2763,0,0,0,0,0,Champion of Ironforge,0,0,0,0,6,0,0,0,0,0,0,0,0
9919,2836,28,64812,1,0,0,0,0,Sen'jin,0,0,0,0,6,0,0,0,0,0,0,0,0
9976,1770,0,32867,1,0,0,0,0,Assembly of Iron,0,0,0,0,6,0,0,20,0,0,0,0,0
9977,1756,0,32867,1,0,0,0,0,Assembly of Iron,0,0,0,0,6,0,0,20,0,0,1,0,0
10105,2957,8,2953,0,0,0,0,0,Disarmed,0,0,0,0,6,0,0,0,0,0,0,0,0
10370,2958,8,2954,0,0,0,0,0,Disarmed (25 player),0,0,0,0,6,0,0,0,0,0,0,0,0
10967,303,41,39477,1,0,0,0,0,,2,0,0,0,6,0,0,0,0,0,0,0,0
11159,3559,110,61781,1,0,0,0,0,Night Elf Rogue,0,0,0,0,6,0,0,27,28,0,4,4,0
11262,3478,8,3558,0,0,0,0,0,Sharing is Caring,0,0,0,0,6,0,0,0,0,0,0,0,0
11271,3656,8,3558,0,0,0,0,0,Sharing is Caring,0,0,0,0,6,0,0,0,0,0,0,0,0
11325,3696,27,13726,1,0,0,0,0,,2,0,0,0,6,0,0,0,0,0,0,0,0
11507,3857,8,3850,0,0,0,0,0,Mowed Down,0,0,0,0,6,0,0,0,0,0,0,0,0
11559,3778,28,68574,1,0,0,0,0,Argent Confessor Paletress,0,0,0,0,6,0,0,0,0,0,0,0,0
11754,3957,8,3850,0,0,0,0,0,Mowed Down,0,0,0,0,6,0,0,0,0,0,0,0,0
11908,3802,28,68206,1,0,0,0,0,Thunderaan,0,0,0,0,6,0,0,20,0,0,1,0,0
12078,1525,27,13101,1,0,0,0,0,Feast for the Legerddemain - Alliance,0,0,0,0,6,0,0,0,0,0,0,0,0
12307,4296,28,68574,1,0,0,0,0,Argent Confessor Paletress,0,0,0,0,6,0,0,0,0,0,0,0,0
12315,4297,28,68574,1,0,0,0,0,Argent Confessor Paletress,0,0,0,0,6,0,0,20,0,0,1,0,0
12323,4298,28,68574,1,0,0,0,0,Argent Confessor Paletress,0,0,0,0,6,0,0,20,0,0,1,0,0
12623,4416,34,67418,0,0,0,0,0,Ravasaur Hatchling,2,0,0,0,6,0,0,0,0,0,0,0,0
12683,4456,0,27978,1,0,0,0,0,Sjonnir the Ironshaper,0,0,0,0,6,0,0,20,58,0,0,0,0
12803,4556,0,27978,1,0,0,0,0,Sjonnir the Ironshaper,0,0,0,0,6,0,0,20,58,0,1,0,0
12882,1695,27,24664,1,0,0,0,0,,2,0,0,0,6,0,0,0,0,0,0,0,0
12907,4596,27,24801,0,0,0,0,0,,2,0,0,0,6,0,0,0,0,0,0,0,0
12918,4602,8,4535,0,0,0,0,0,Full House,0,0,0,0,6,0,0,0,0,0,0,0,0
13005,2093,74,0,1,0,0,0,0,Relentless Gladiator,2,0,0,0,6,0,0,38,0,0,134,0,0
13006,2090,74,0,1,0,0,0,0,Furious Gladiator,2,0,0,0,6,0,0,38,0,0,132,0,0
13017,4603,8,4611,0,0,0,0,0,Full House,0,0,0,0,6,0,0,0,0,0,0,0,0
13254,1491,56,0,0,0,0,0,0,Isle of Conquest,0,0,0,0,6,0,0,32,0,0,628,0,0
13260,382,35,0,0,0,0,0,0,Isle of Conquest,0,0,0,0,6,0,0,32,0,0,628,0,0
13309,1104,0,36597,1,0,0,0,0,The Lich King,0,0,0,0,6,0,0,20,0,0,0,0,0
13311,1768,0,36597,1,0,0,0,0,Anub'arak,0,0,0,0,6,0,0,20,0,0,1,0,0
13363,1526,27,13830,0,0,0,0,0,The Ghostfish,0,0,0,0,6,0,0,0,0,0,0,0,0
13368,839,15,628,0,0,0,0,0,Isle of Conquest,0,0,0,0,6,0,0,0,0,0,0,0,0
13377,4782,36,37893,1,0,0,0,0,Filled Green Brewfest Stein,2,0,0,0,6,0,0,0,0,0,0,0,0
13401,4788,34,31433,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0
13414,4789,34,29613,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0
13542,4842,0,41376,1,0,0,0,0,Nefarian,0,0,0,0,6,0,0,0,0,0,0,0,0
13553,4844,8,5065,0,0,0,0,0,Heroic: Halls of Origination,0,0,0,0,6,0,0,0,0,0,0,0,0
13686,116,7,773,150,0,0,0,0,Inscription,2,0,0,0,6,0,0,0,0,0,0,0,0
13697,731,7,773,225,0,0,0,0,Inscription,2,0,0,0,6,0,0,0,0,0,0,0,0
13718,732,7,773,300,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13729,733,7,773,375,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13740,734,7,773,450,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13763,735,7,773,450,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13774,4914,7,773,525,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13800,4863,43,2496,1,0,0,0,0,Nordrassil,0,0,0,0,6,0,0,0,0,0,0,0,0
13823,4924,7,773,525,0,0,0,0,Alchemy,2,0,0,0,6,0,0,0,0,0,0,0,0
13835,4861,8,5188,0,0,0,0,0,Shadowmourne,0,0,0,0,6,0,0,0,0,0,0,0,0
13869,4860,7,773,525,0,0,0,0,Inscription,0,0,0,0,6,0,0,62,0,0,9000,0,0
13887,4950,8,5042,0,0,0,0,0,Stormwind Stockade,0,0,0,0,6,0,0,0,0,0,0,0,0
14006,4985,0,41376,1,0,0,0,0,Nefarian,0,0,0,0,6,0,0,61,0,0,0,0,0
14027,4989,5,0,85,0,0,0,0,Priest,0,0,0,0,6,0,0,26,62,0,5,9000,0
14041,4827,43,2432,0,0,0,0,0,Thunder Peak in Ashenvale,0,0,0,0,6,0,0,0,0,0,0,0,0
14055,4995,43,2580,1,0,0,0,0,Mistvale Valley,0,0,0,0,6,0,0,0,0,0,0,0,0
14072,4996,43,2550,1,0,0,0,0,Hunter's Hill,0,0,0,0,6,0,0,0,0,0,0,0,0
14103,846,43,2641,1,0,0,0,0,Twilight Bulwark,0,0,0,0,6,0,0,0,0,0,0,0,0
14109,847,43,2563,1,0,0,0,0,Webwinder Hollow,0,0,0,0,6,0,0,0,0,0,0,0,0
14123,854,43,2594,1,0,0,0,0,The Screaming Reaches,0,0,0,0,6,0,0,0,0,0,0,0,0
14130,4825,43,2601,1,0,0,0,0,L'ghorek,0,0,0,0,6,0,0,0,0,0,0,0,0
14208,5012,8,5073,0,0,0,0,0,Heroic The Escape From Durnholde,0,0,0,0,6,0,0,0,0,0,0,0,0
14224,5014,8,5099,0,0,0,0,0,Heroic Drak'Tharon Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
14237,5013,8,5089,0,0,0,0,0,Tempest Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
14257,5015,8,5021,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0
14424,5124,8,5099,0,0,0,0,0,Heroic Drak'Tharon Keep,0,0,0,0,6,0,0,0,0,0,0,0,0
14439,5026,29,57301,1500,0,0,0,0,"Place 5,000 Feasts.",3,0,0,0,6,0,0,0,0,0,0,0,0
14480,5028,29,50305,50000,0,0,0,0,,3,0,0,0,6,0,0,0,0,0,0,0,0
14496,5143,8,5139,0,0,0,0,0,Heroic: Halls of Origination,0,0,0,0,6,0,0,0,0,0,0,0,0
14506,5126,46,1091,42000,0,0,0,0,The Wyrmrest Accord,0,0,0,0,6,0,0,0,0,0,0,0,0
14522,5145,46,1091,42000,0,0,0,0,The Wyrmrest Accord,0,0,0,0,6,0,0,0,0,0,0,0,0
14542,5151,5,0,85,0,0,0,0,Warlock,0,0,0,0,6,0,0,25,26,62,1,9,9000
14549,5153,5,0,85,0,0,0,0,Death Knight,0,0,0,0,6,0,0,25,26,62,4,6,9000
14560,5155,5,0,85,0,0,0,0,Death Knight,0,0,0,0,6,0,0,25,26,62,3,6,9000
14566,5156,5,0,85,0,0,0,0,Warrior,0,0,0,0,6,0,0,25,26,62,11,1,9000
14573,5157,5,0,85,0,0,0,0,Rogue,0,0,0,0,6,0,0,25,26,62,22,4,9000
14581,5152,8,5157,0,0,0,0,0,Classy Worgen,0,0,0,0,6,0,0,0,0,0,0,0,0
14587,5158,8,5165,0,0,0,0,0,Classy Goblins,0,0,0,0,6,0,0,0,0,0,0,0,0
14601,5127,46,1156,42000,0,0,0,0,The Ashen Verdict,0,0,0,0,6,0,0,0,0,0,0,0,0
14607,5160,5,0,85,0,0,0,0,Death Knight,0,0,0,0,6,0,0,25,26,62,2,6,9000
14618,5162,5,0,85,0,0,0,0,Warrior,0,0,0,0,6,0,0,25,26,62,8,1,9000
14625,5163,5,0,85,0,0,0,0,Paladin,0,0,0,0,6,0,0,25,26,62,10,2,9000
14632,5164,5,0,85,0,0,0,0,Warrior,0,0,0,0,6,0,0,25,26,62,5,1,9000
14638,5165,5,0,85,0,0,0,0,Warrior,0,0,0,0,6,0,0,25,62,26,9,9000,1
14642,5161,5,0,85,0,0,0,0,Paladin,0,0,0,0,6,0,0,25,26,62,6,2,9000
14650,5154,5,0,85,0,0,0,0,Priest,0,0,0,0,6,0,0,25,26,62,7,5,9000
14660,5167,53,2,1,0,0,0,0,Warlock,0,0,0,0,6,0,0,28,40,0,9,85,0
14667,5168,53,6,1,0,0,0,0,Shaman,0,0,0,0,6,0,0,28,40,0,7,85,0
14674,5169,53,5,1,0,0,0,0,Warlock,0,0,0,0,6,0,0,28,40,0,9,85,0
14681,5170,53,8,1,0,0,0,0,Druid,0,0,0,0,6,0,0,28,40,0,11,85,0
14690,5171,53,10,1,0,0,0,0,Paladin,0,0,0,0,6,0,0,28,40,0,2,85,0
14698,5172,53,9,1,0,0,0,0,Shaman,0,0,0,0,6,0,0,28,40,0,7,85,0
14706,5031,8,5172,0,0,0,0,0,Goblin Slayer,0,0,0,0,6,0,0,0,0,0,0,0,0
14712,5173,53,1,1,0,0,0,0,Warlock,0,0,0,0,6,0,0,28,40,0,9,85,0
14720,5174,53,4,1,0,0,0,0,Warrior,0,0,0,0,6,0,0,28,40,0,1,85,0
