ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
163855,4,0,8,4,12,5,128337,0,0
163856,4,0,8,5,12,5,128337,0,0
163857,4,0,8,6,12,5,128337,0,0
163858,4,0,8,7,12,5,128337,0,0
163859,4,0,8,8,12,5,128337,0,0
163860,4,0,8,9,12,5,128337,0,0
163861,4,0,8,10,12,5,128337,0,0
163862,4,0,8,11,12,5,128337,0,0
163863,4,0,7,0,12,5,0,0,0
163864,4,0,7,1,12,5,174167,0,0
163865,4,0,7,2,12,5,174170,0,0
163866,4,0,7,3,12,5,174173,0,0
163867,4,0,7,4,12,5,174176,0,0
163868,4,0,7,5,12,5,174179,0,0
163869,4,0,6,9,0,5,0,153439,0
163870,4,0,6,9,1,5,0,153440,0
163871,4,0,6,9,2,5,0,153441,0
163872,4,0,6,9,3,5,0,153442,0
163873,4,0,6,9,4,5,0,153443,0
163874,4,0,6,9,5,5,0,153444,0
163875,4,0,6,9,6,5,0,153445,0
163876,4,0,6,9,7,5,0,153446,0
163877,4,0,6,9,8,5,0,153447,0
163878,4,0,6,10,0,5,0,153448,0
163879,4,0,6,10,1,5,0,153449,0
163880,4,0,6,10,2,5,0,153450,0
163881,4,0,6,10,3,5,0,153451,0
163882,4,0,6,10,4,5,0,153452,0
163883,4,0,6,10,5,5,0,153453,0
163884,4,0,6,10,6,5,0,153454,0
163885,4,0,6,10,7,5,0,153455,0
163886,4,0,6,10,8,5,0,153456,0
163887,4,0,6,11,0,5,0,153457,0
163888,4,0,6,11,1,5,0,153458,0
163889,4,0,6,11,2,5,0,153459,0
163890,4,0,6,11,3,5,0,153460,0
163891,4,0,6,11,4,5,0,153461,0
163892,4,0,6,11,5,5,0,153462,0
163893,4,0,6,11,6,5,0,153463,0
163894,4,0,6,11,7,5,0,153464,0
163895,4,0,6,11,8,5,0,153465,0
163896,4,0,6,12,0,5,0,153466,0
163897,4,0,6,12,1,5,0,153467,0
163898,4,0,6,12,2,5,0,153468,0
163899,4,0,6,12,3,5,0,153469,0
163900,4,0,6,12,4,5,0,153470,0
163901,4,0,6,12,5,5,0,153471,0
163902,4,0,6,12,6,5,0,153472,0
163903,4,0,6,12,7,5,0,153473,0
163904,4,0,6,12,8,5,0,153474,0
163905,4,0,6,13,0,5,0,153475,0
163906,4,0,6,13,1,5,0,153476,0
163907,4,0,6,13,2,5,0,153477,0
163908,4,0,6,13,3,5,0,153478,0
163909,4,0,6,13,4,5,0,153479,0
163910,4,0,6,13,5,5,0,153480,0
163911,4,0,6,13,6,5,0,153481,0
163912,4,0,6,13,7,5,0,153482,0
163913,4,0,6,13,8,5,0,153483,0
163914,4,0,6,14,0,5,0,153484,0
163915,4,0,6,14,1,5,0,153485,0
163916,4,0,6,14,2,5,0,153486,0
163917,4,0,6,14,3,5,0,153487,0
163918,4,0,6,14,4,5,0,153488,0
163919,4,0,6,14,5,5,0,153489,0
163920,4,0,6,14,6,5,0,153490,0
163921,4,0,6,14,7,5,0,153491,0
163922,4,0,6,14,8,5,0,153492,0
163923,4,0,6,15,0,5,0,153493,0
163924,4,0,6,15,1,5,0,153494,0
163925,4,0,6,15,2,5,0,153495,0
163926,4,0,6,15,3,5,0,153496,0
163927,4,0,6,15,4,5,0,153497,0
163928,4,0,6,15,5,5,0,153498,0
163929,4,0,6,15,6,5,0,153499,0
163930,4,0,6,15,7,5,0,153500,0
163931,4,0,6,15,8,5,0,153501,0
163932,4,0,6,16,0,5,0,153502,0
163933,4,0,6,16,1,5,0,153503,0
163934,4,0,6,16,2,5,0,153504,0
163935,4,0,6,16,3,5,0,153505,0
163936,4,0,6,16,4,5,0,153506,0
163937,4,0,6,16,5,5,0,153507,0
163938,4,0,6,16,6,5,0,153508,0
163939,4,0,6,16,7,5,0,153509,0
163940,4,0,6,16,8,5,0,153510,0
163941,4,0,6,17,0,5,0,153511,0
163942,4,0,6,17,1,5,0,153512,0
163943,4,0,6,17,2,5,0,153513,0
163944,4,0,6,17,3,5,0,153514,0
163945,4,0,6,17,4,5,0,153515,0
163946,4,0,6,17,5,5,0,153516,0
163947,4,0,6,17,6,5,0,153517,0
163948,4,0,6,17,7,5,0,153518,0
163949,4,0,6,17,8,5,0,153519,0
163950,4,0,5,0,12,8,160829,0,0
163951,4,0,8,0,13,8,128338,0,0
163952,4,0,8,1,13,8,128338,0,0
163953,4,0,8,2,13,8,128338,0,0
163954,4,0,8,3,13,8,128338,0,0
163955,4,0,8,4,13,8,128338,0,0
163956,4,0,8,5,13,8,128338,0,0
163957,4,0,8,6,13,8,128338,0,0
163958,4,0,8,7,13,8,128338,0,0
163959,4,0,8,8,13,8,128338,0,0
163960,4,0,8,9,13,8,128338,0,0
163961,4,0,8,10,13,8,128338,0,0
163962,4,0,8,11,13,8,128338,0,0
163963,4,0,7,0,13,8,0,0,0
163964,4,0,7,1,13,8,0,0,0
163965,4,0,7,2,13,8,0,0,0
163966,4,0,7,3,13,8,0,0,0
163967,4,0,7,4,13,8,0,0,0
163968,4,0,7,5,13,8,0,0,0
163969,6,0,5,0,0,17,111959,111721,0
163970,6,0,5,0,1,17,111960,111721,0
163971,6,0,5,0,2,17,111961,111721,0
163972,6,0,5,0,3,17,111962,111525,0
163973,6,0,5,0,4,17,111963,111525,0
163974,6,0,5,0,5,17,111964,111525,0
163975,6,0,5,0,6,17,111965,111526,0
163976,6,0,5,0,7,17,111966,111526,0
163977,6,0,5,0,8,17,111967,111526,0
163978,6,0,5,0,9,17,111968,111527,0
163979,6,0,5,0,10,17,111969,111527,0
163980,6,0,5,0,11,17,111970,111527,0
163981,6,0,5,0,12,17,111971,111528,0
163982,6,0,5,0,13,17,111972,111528,0
163983,6,0,5,0,14,17,111973,111528,0
163984,6,0,5,0,15,17,111974,111529,0
163985,6,0,5,0,16,17,111975,111529,0
163986,6,0,5,0,17,17,111976,111529,0
163987,6,0,5,0,18,17,111977,111530,0
163988,6,0,6,0,0,1,0,111733,0
163989,6,0,6,0,1,1,0,111734,0
163990,6,0,6,0,2,1,0,111735,0
163991,6,0,6,0,3,1,0,111736,0
163992,6,0,6,0,4,1,0,111737,0
163993,6,0,6,0,5,1,0,111738,0
163994,6,0,6,0,6,1,0,111739,0
163995,6,0,6,0,7,1,0,111740,0
163996,6,0,6,0,8,1,0,111741,0
163997,6,0,6,0,9,1,0,111742,0
163998,6,0,6,0,10,1,0,111743,0
163999,6,0,6,0,11,1,0,111744,0
164000,6,0,6,0,12,1,0,111745,0
164001,6,0,6,0,13,1,0,111746,0
164002,6,0,6,0,14,1,0,111747,0
164003,6,0,6,0,15,1,0,111748,0
164004,6,0,6,0,16,1,0,111749,0
164005,6,0,6,0,17,1,0,111750,0
164006,6,0,6,0,18,1,0,111751,0
164007,6,0,6,1,0,1,0,111755,0
164008,6,0,6,1,1,1,0,111756,0
164009,6,0,6,1,2,1,0,111757,0
164010,6,0,6,1,3,1,0,111758,0
164011,6,0,6,1,4,1,0,111759,0
164012,6,0,6,1,5,1,0,111760,0
164013,6,0,6,1,6,1,0,111761,0
164014,6,0,6,1,7,1,0,111762,0
164015,6,0,6,1,8,1,0,111763,0
164016,6,0,6,1,9,1,0,111764,0
164017,6,0,6,1,10,1,0,111765,0
164018,6,0,6,1,11,1,0,111766,0
164019,6,0,6,1,12,1,0,111767,0
164020,6,0,6,1,13,1,0,111768,0
164021,6,0,6,1,14,1,0,111769,0
164022,6,0,6,1,15,1,0,111770,0
164023,6,0,6,1,16,1,0,111771,0
164024,6,0,6,1,17,1,0,111772,0
164025,6,0,6,1,18,1,0,111773,0
164026,6,0,6,2,0,1,0,111777,0
164027,6,0,6,2,1,1,0,111778,0
164028,6,0,6,2,2,1,0,111779,0
164029,6,0,6,2,3,1,0,111780,0
164030,6,0,6,2,4,1,0,111781,0
164031,6,0,6,2,5,1,0,111782,0
164032,6,0,6,2,6,1,0,111783,0
164033,6,0,6,2,7,1,0,111784,0
164034,6,0,6,2,8,1,0,111785,0
164035,6,0,6,2,9,1,0,111786,0
164036,6,0,6,2,10,1,0,111787,0
164037,6,0,6,2,11,1,0,111788,0
164038,6,0,6,2,12,1,0,111789,0
164039,6,0,6,2,13,1,0,111790,0
164040,6,0,6,2,14,1,0,111791,0
164041,6,0,6,2,15,1,0,111792,0
164042,6,0,6,2,16,1,0,111793,0
164043,6,0,6,2,17,1,0,111794,0
164044,6,0,6,2,18,1,0,111795,0
164045,6,0,6,3,0,1,0,111799,0
164046,6,0,6,3,1,1,0,111800,0
164047,6,0,6,3,2,1,0,111801,0
164048,6,0,6,3,3,1,0,111802,0
164049,6,0,6,3,4,1,0,111803,0
164050,6,0,6,3,5,1,0,111804,0
164051,6,0,6,3,6,1,0,111805,0
164052,6,0,6,3,7,1,0,111806,0
164053,6,0,6,3,8,1,0,111807,0
164054,6,0,6,3,9,1,0,111808,0
164055,6,0,6,3,10,1,0,111809,0
164056,6,0,6,3,11,1,0,111810,0
164057,6,0,6,3,12,1,0,111811,0
164058,6,0,6,3,13,1,0,111812,0
164059,6,0,6,3,14,1,0,111813,0
164060,6,0,6,3,15,1,0,111814,0
164061,6,0,6,3,16,1,0,111815,0
164062,6,0,6,3,17,1,0,111816,0
164063,6,0,6,3,18,1,0,111817,0
164064,6,0,6,4,0,1,0,111821,0
164065,6,0,6,4,1,1,0,111822,0
164066,6,0,6,4,2,1,0,111823,0
164067,6,0,6,4,3,1,0,111824,0
164068,6,0,6,4,4,1,0,111825,0
164069,6,0,6,4,5,1,0,111826,0
164070,6,0,6,4,6,1,0,111827,0
164071,6,0,6,4,7,1,0,111828,0
164072,6,0,6,4,8,1,0,111829,0
164073,6,0,6,4,9,1,0,111830,0
164074,6,0,6,4,10,1,0,111831,0
164075,6,0,6,4,11,1,0,111832,0
164076,6,0,6,4,12,1,0,111833,0
164077,6,0,6,4,13,1,0,111834,0
164078,6,0,6,4,14,1,0,111835,0
164079,6,0,6,4,15,1,0,111836,0
164080,6,0,6,4,16,1,0,111837,0
164081,6,0,6,4,17,1,0,111838,0
164082,6,0,6,4,18,1,0,111839,0
164083,6,0,8,0,0,17,125480,0,0
164084,6,0,8,0,1,17,125481,0,0
164085,6,0,8,0,2,17,125482,0,0
164086,6,0,8,1,0,17,125480,0,0
164087,6,0,8,1,1,17,125481,0,0
164088,6,0,8,1,2,17,125482,0,0
164089,6,0,8,2,0,17,125480,0,0
164090,6,0,8,2,1,17,125481,0,0
164091,6,0,8,2,2,17,125482,0,0
164092,6,0,8,3,0,17,125480,0,0
164093,6,0,8,3,1,17,125481,0,0
164094,6,0,8,3,2,17,125482,0,0
164095,6,0,8,4,0,17,125480,0,0
164096,6,0,8,4,1,17,125481,0,0
164097,6,0,8,4,2,17,125482,0,0
164098,6,0,8,5,0,17,125480,0,0
164099,6,0,8,5,1,17,125481,0,0
164100,6,0,8,5,2,17,125482,0,0
164101,6,0,8,6,0,17,125480,0,0
164102,6,0,8,6,1,17,125481,0,0
164103,6,0,8,6,2,17,125482,0,0
164104,6,0,8,7,0,17,125480,0,0
164105,6,0,8,7,1,17,125481,0,0
164106,6,0,8,7,2,17,125482,0,0
164107,6,0,9,0,0,17,111937,0,0
164108,6,0,9,0,1,17,111938,0,0
164109,6,0,9,0,2,17,111939,0,0
164110,6,0,9,0,3,17,111940,0,0
164111,6,0,9,0,4,17,111941,0,0
164112,6,0,9,0,5,17,111942,0,0
164113,6,0,9,0,6,17,111943,0,0
164114,6,0,9,0,7,17,111944,0,0
164115,6,0,9,0,8,17,111945,0,0
164116,6,0,9,0,9,17,111946,0,0
164117,6,0,9,0,10,17,111947,0,0
164118,6,0,9,0,11,17,111948,0,0
164119,6,0,9,0,12,17,111949,0,0
164120,6,0,9,0,13,17,111950,0,0
164121,6,0,9,0,14,17,111951,0,0
164122,6,0,9,0,15,17,111952,0,0
164123,6,0,9,0,16,17,111953,0,0
164124,6,0,9,0,17,17,111954,0,0
164125,6,0,9,0,18,17,111955,0,0
164126,6,0,8,8,0,17,125480,0,0
164127,6,0,8,8,1,17,125481,0,0
164128,6,0,8,8,2,17,125482,0,0
164129,6,0,8,9,0,17,125480,0,0
164130,6,0,8,9,1,17,125481,0,0
164131,6,0,8,9,2,17,125482,0,0
164132,6,0,8,10,0,17,125480,0,0
164133,6,0,8,10,1,17,125481,0,0
164134,6,0,8,10,2,17,125482,0,0
164135,6,0,8,11,0,17,125480,0,0
164136,6,0,8,11,1,17,125481,0,0
164137,6,0,8,11,2,17,125482,0,0
164138,6,0,8,12,0,17,125480,0,0
164139,6,0,8,12,1,17,125481,0,0
164140,6,0,8,12,2,17,125482,0,0
164141,6,0,5,0,19,5,111978,111531,0
164142,6,0,6,0,19,5,0,111752,0
164143,6,0,6,2,19,5,0,111796,0
164144,6,0,6,4,19,5,0,111840,0
164145,6,0,9,0,19,5,111956,0,0
164146,6,0,5,0,20,5,111979,111532,0
164147,6,0,6,0,20,5,0,111753,0
164148,6,0,6,2,20,5,0,111797,0
164149,6,0,6,4,20,5,0,111841,0
164150,6,0,9,0,20,5,111957,0,0
164151,6,0,5,0,21,5,111980,111533,0
164152,6,0,6,0,21,5,0,111754,0
164153,6,0,6,2,21,5,0,111798,0
164154,6,0,6,4,21,5,0,111842,0
164155,6,0,9,0,21,5,111958,0,0
164156,6,0,6,5,0,5,0,111843,0
164157,6,0,6,5,1,5,0,111844,0
164158,6,0,6,5,2,5,0,111845,0
164159,6,0,6,5,3,5,0,111846,0
164160,6,0,6,5,4,5,0,111847,0
164161,6,0,6,5,5,5,0,111848,0
164162,6,0,6,5,6,5,0,111849,0
164163,6,0,6,5,7,5,0,111850,0
164164,6,0,6,5,8,5,0,111851,0
164165,6,0,6,5,9,5,0,111852,0
164166,6,0,6,5,10,5,0,111853,0
164167,6,0,6,5,11,5,0,111854,0
164168,6,0,6,5,12,5,0,111855,0
164169,6,0,6,5,13,5,0,111856,0
164170,6,0,6,5,14,5,0,111857,0
164171,6,0,6,5,15,5,0,111858,0
164172,6,0,6,5,16,5,0,111859,0
164173,6,0,6,5,17,5,0,111860,0
164174,6,0,6,5,18,5,0,111861,0
164175,6,0,6,6,0,5,0,111862,0
164176,6,0,6,6,1,5,0,111863,0
164177,6,0,6,6,2,5,0,111864,0
164178,6,0,6,6,3,5,0,111865,0
164179,6,0,6,6,4,5,0,111866,0
164180,6,0,6,6,5,5,0,111867,0
164181,6,0,6,6,6,5,0,111868,0
164182,6,0,6,6,7,5,0,111869,0
164183,6,0,6,6,8,5,0,111870,0
164184,6,0,6,6,9,5,0,111871,0
164185,6,0,6,6,10,5,0,111872,0
164186,6,0,6,6,11,5,0,111873,0
164187,6,0,6,6,12,5,0,111874,0
164188,6,0,6,6,13,5,0,111875,0
164189,6,0,6,6,14,5,0,111876,0
164190,6,0,6,6,15,5,0,111877,0
164191,6,0,6,6,16,5,0,111878,0
164192,6,0,6,6,17,5,0,111879,0
164193,6,0,6,6,18,5,0,111880,0
164194,6,0,6,7,0,5,0,111881,0
164195,6,0,6,7,1,5,0,111882,0
164196,6,0,6,7,2,5,0,111883,0
164197,6,0,6,7,3,5,0,111884,0
164198,6,0,6,7,4,5,0,111885,0
164199,6,0,6,7,5,5,0,111886,0
164200,6,0,6,7,6,5,0,111887,0
164201,6,0,6,7,7,5,0,111888,0
164202,6,0,6,7,8,5,0,111889,0
164203,6,0,6,7,9,5,0,111890,0
164204,6,0,6,7,10,5,0,111891,0
164205,6,0,6,7,11,5,0,111892,0
164206,6,0,6,7,12,5,0,111893,0
164207,6,0,6,7,13,5,0,111894,0
164208,6,0,6,7,14,5,0,111895,0
164209,6,0,6,7,15,5,0,111896,0
164210,6,0,6,7,16,5,0,111897,0
164211,6,0,6,7,17,5,0,111898,0
164212,6,0,6,7,18,5,0,111899,0
164213,6,0,6,8,0,5,0,111900,0
164214,6,0,6,8,1,5,0,111901,0
164215,6,0,6,8,2,5,0,111902,0
164216,6,0,6,8,3,5,0,111903,0
164217,6,0,6,8,4,5,0,111904,0
164218,6,0,6,8,5,5,0,111905,0
164219,6,0,6,8,6,5,0,0,0
164220,6,0,6,8,7,5,0,111906,0
164221,6,0,6,8,8,5,0,111907,0
164222,6,0,6,8,9,5,0,111908,0
164223,6,0,6,8,10,5,0,111909,0
164224,6,0,6,8,11,5,0,111910,0
164225,6,0,6,8,12,5,0,111911,0
164226,6,0,6,8,13,5,0,111912,0
164227,6,0,6,8,14,5,0,111913,0
164228,6,0,6,8,15,5,0,111914,0
164229,6,0,6,8,16,5,0,111915,0
164230,6,0,6,8,17,5,0,111916,0
164231,6,0,6,8,18,5,0,111917,0
164232,6,0,6,9,0,5,0,111918,0
164233,6,0,6,9,1,5,0,111919,0
164234,6,0,6,9,2,5,0,111920,0
164235,6,0,6,9,3,5,0,111921,0
164236,6,0,6,9,4,5,0,111922,0
164237,6,0,6,9,5,5,0,111923,0
164238,6,0,6,9,6,5,0,111924,0
164239,6,0,6,9,7,5,0,111925,0
164240,6,0,6,9,8,5,0,111926,0
164241,6,0,6,9,9,5,0,111927,0
164242,6,0,6,9,10,5,0,111928,0
164243,6,0,6,9,11,5,0,111929,0
164244,6,0,6,9,12,5,0,111930,0
164245,6,0,6,9,13,5,0,111931,0
164246,6,0,6,9,14,5,0,111932,0
164247,6,0,6,9,15,5,0,111933,0
164248,6,0,6,9,16,5,0,111934,0
164249,6,0,6,9,17,5,0,111935,0
164250,6,0,6,9,18,5,0,111936,0
164251,6,0,5,0,22,8,163404,111721,0
164252,6,0,5,0,23,8,163405,111721,0
164253,6,0,5,0,24,8,163406,111721,0
164254,6,0,8,0,3,8,125480,0,0
164255,6,0,8,1,3,8,125480,0,0
164256,6,0,8,2,3,8,125480,0,0
164257,6,0,8,3,3,8,125480,0,0
164258,6,0,8,4,3,8,125480,0,0
164259,6,0,8,5,3,8,125480,0,0
164260,6,0,8,6,3,8,125480,0,0
164261,6,0,8,7,3,8,125480,0,0
164262,6,0,8,8,3,8,125480,0,0
164263,6,0,8,9,3,8,125480,0,0
164264,6,0,8,10,3,8,125480,0,0
164265,6,0,8,11,3,8,125480,0,0
164266,6,0,8,12,3,8,125480,0,0
182293,2,0,0,0,20,8,125425,0,0
182294,2,0,0,0,21,8,125426,0,0
182295,2,0,0,0,22,8,125427,0,0
182296,2,0,0,0,23,8,125428,0,0
182297,2,0,0,0,24,8,125429,0,0
182298,2,0,0,0,25,8,125430,0,0
182299,2,0,0,0,26,8,125431,0,0
182300,2,0,0,0,27,8,125432,0,0
182301,2,0,0,0,28,8,125433,0,0
182302,2,0,0,0,29,8,125434,0,0
182303,2,0,5,0,20,8,108570,0,0
182304,2,0,5,0,21,8,108571,0,0
182305,2,0,5,0,22,8,108573,0,0
182306,2,0,5,0,23,8,108574,0,0
182307,2,0,5,0,24,8,108575,0,0
182308,2,0,5,0,25,8,108576,0,0
182309,2,0,5,0,26,8,108577,0,0
182310,2,0,5,0,27,8,108578,0,0
182311,2,0,5,0,28,8,108579,0,0
182312,2,0,5,0,29,8,108580,0,0
182393,6,1,5,0,0,17,126185,126184,0
182394,6,1,5,0,1,17,126187,126184,0
182395,6,1,5,0,2,17,126189,126188,0
182396,6,1,5,0,3,17,126191,126188,0
182397,6,1,5,0,4,17,126193,126192,0
182398,6,1,5,0,5,17,126195,126192,0
182399,6,1,5,0,6,17,126197,126196,0
182400,6,1,5,0,7,17,126199,126196,0
182401,6,1,5,0,8,17,126201,126200,0
182402,6,1,5,0,9,17,126203,126200,0
182403,6,1,5,0,10,17,126205,126204,0
182404,6,1,6,0,0,1,126059,0,0
182405,6,1,6,0,1,1,126060,0,0
182406,6,1,6,0,2,1,126061,0,0
182407,6,1,6,0,3,1,126062,0,0
182408,6,1,6,0,4,1,126063,0,0
182409,6,1,6,0,5,1,126064,0,0
182410,6,1,6,0,6,1,126065,0,0
182411,6,1,6,0,7,1,126066,0,0
182412,6,1,6,0,8,1,126067,0,0
182413,6,1,6,0,9,1,126068,0,0
182414,6,1,6,0,10,1,126069,0,0
182415,6,1,6,1,0,1,0,126073,0
182416,6,1,6,1,1,1,0,126074,0
182417,6,1,6,1,2,1,0,126075,0
182418,6,1,6,1,3,1,0,126076,0
182419,6,1,6,1,4,1,0,126077,0
182420,6,1,6,1,5,1,0,126078,0
182421,6,1,6,1,6,1,0,126079,0
182422,6,1,6,1,7,1,0,126080,0
182423,6,1,6,1,8,1,0,126081,0
182424,6,1,6,1,9,1,0,126082,0
182425,6,1,6,1,10,1,0,126083,0
182426,6,1,6,2,0,1,0,126087,0
182427,6,1,6,2,1,1,0,126088,0
182428,6,1,6,2,2,1,0,126089,0
182429,6,1,6,2,3,1,0,126090,0
182430,6,1,6,2,4,1,0,126091,0
182431,6,1,6,2,5,1,0,126092,0
182432,6,1,6,2,6,1,0,126093,0
182433,6,1,6,2,7,1,0,126094,0
182434,6,1,6,2,8,1,0,126095,0
182435,6,1,6,2,9,1,0,126096,0
182436,6,1,6,2,10,1,0,126097,0
182437,6,1,6,3,0,1,0,126101,0
182438,6,1,6,3,1,1,0,126102,0
182439,6,1,6,3,2,1,0,126103,0
182440,6,1,6,3,3,1,0,126104,0
182441,6,1,6,3,4,1,0,126105,0
182442,6,1,6,3,5,1,0,126106,0
182443,6,1,6,3,6,1,0,126107,0
182444,6,1,6,3,7,1,0,126108,0
182445,6,1,6,3,8,1,0,126109,0
182446,6,1,6,3,9,1,0,126110,0
182447,6,1,6,3,10,1,0,126111,0
182448,6,1,9,0,0,17,126156,126170,0
182449,6,1,9,0,1,17,126157,126171,0
182450,6,1,9,0,2,17,126158,126172,0
182451,6,1,9,0,3,17,126159,126173,0
182452,6,1,9,0,4,17,126160,126174,0
182453,6,1,9,0,5,17,126161,126175,0
182454,6,1,9,0,6,17,126162,126176,0
182455,6,1,9,0,7,17,126163,126177,0
182456,6,1,9,0,8,17,126164,126178,0
182457,6,1,9,0,9,17,126165,126179,0
182458,6,1,9,0,10,17,126166,126180,0
182459,6,1,8,0,0,17,125480,0,0
182460,6,1,8,0,1,17,125481,0,0
182461,6,1,8,0,2,17,125482,0,0
182462,6,1,8,1,0,17,125480,0,0
182463,6,1,8,1,1,17,125481,0,0
182464,6,1,8,1,2,17,125482,0,0
182465,6,1,8,2,0,17,125480,0,0
182466,6,1,8,2,1,17,125481,0,0
182467,6,1,8,2,2,17,125482,0,0
182468,6,1,8,3,0,17,125480,0,0
182469,6,1,8,3,1,17,125481,0,0
182470,6,1,8,3,2,17,125482,0,0
182471,6,1,8,4,0,17,125480,0,0
182472,6,1,8,4,1,17,125481,0,0
182473,6,1,8,4,2,17,125482,0,0
182474,6,1,8,5,0,17,125480,0,0
182475,6,1,8,5,1,17,125481,0,0
182476,6,1,8,5,2,17,125482,0,0
182477,6,1,8,6,0,17,125480,0,0
182478,6,1,8,6,1,17,125481,0,0
182479,6,1,8,6,2,17,125482,0,0
182480,6,1,8,7,0,17,125480,0,0
182481,6,1,8,7,1,17,125481,0,0
182482,6,1,8,7,2,17,125482,0,0
182483,6,1,8,8,0,17,125480,0,0
182484,6,1,8,8,1,17,125481,0,0
182485,6,1,8,8,2,17,125482,0,0
182486,6,1,8,9,0,17,125480,0,0
182487,6,1,8,9,1,17,125481,0,0
182488,6,1,8,9,2,17,125482,0,0
182489,6,1,8,10,0,17,125480,0,0
182490,6,1,8,10,1,17,125481,0,0
182491,6,1,8,10,2,17,125482,0,0
182492,6,1,8,11,0,17,125480,0,0
182493,6,1,8,11,1,17,125481,0,0
182494,6,1,8,11,2,17,125482,0,0
182495,6,1,5,0,11,5,126207,126206,0
182496,6,1,6,0,11,5,126070,0,0
182497,6,1,6,2,11,5,0,126098,0
182498,6,1,6,3,11,5,0,0,0
182499,6,1,9,0,11,5,126167,126181,0
182500,6,1,5,0,12,5,126209,126208,0
182501,6,1,6,0,12,5,126071,0,0
182502,6,1,6,2,12,5,0,126099,0
182503,6,1,6,3,12,5,0,0,0
182504,6,1,9,0,12,5,126168,126182,0
182505,6,1,5,0,13,5,126211,126210,0
182506,6,1,6,0,13,5,126072,0,0
182507,6,1,6,2,13,5,0,126100,0
182508,6,1,6,3,13,5,0,0,0
182509,6,1,9,0,13,5,126169,126183,0
182510,6,1,6,4,0,5,0,126112,0
182511,6,1,6,4,1,5,0,126113,0
182512,6,1,6,4,2,5,0,126114,0
182513,6,1,6,4,3,5,0,126115,0
182514,6,1,6,4,4,5,0,126116,0
182515,6,1,6,4,5,5,0,126117,0
182516,6,1,6,4,6,5,0,126118,0
182517,6,1,6,4,7,5,0,126119,0
182518,6,1,6,4,8,5,0,126120,0
182519,6,1,6,4,9,5,0,126121,0
182520,6,1,6,4,10,5,0,126122,0
182521,6,1,6,5,0,5,0,126123,0
182522,6,1,6,5,1,5,0,126124,0
182523,6,1,6,5,2,5,0,126125,0
182524,6,1,6,5,3,5,0,126126,0
182525,6,1,6,5,4,5,0,126127,0
182526,6,1,6,5,5,5,0,126128,0
182527,6,1,6,5,6,5,0,126129,0
182528,6,1,6,5,7,5,0,126130,0
182529,6,1,6,5,8,5,0,126131,0
182530,6,1,6,5,9,5,0,126132,0
182531,6,1,6,5,10,5,0,126133,0
182532,6,1,6,6,0,5,0,126134,0
182533,6,1,6,6,1,5,0,126135,0
182534,6,1,6,6,2,5,0,126136,0
182535,6,1,6,6,3,5,0,126137,0
182536,6,1,6,6,4,5,0,126138,0
182537,6,1,6,6,5,5,0,126139,0
182538,6,1,6,6,6,5,0,126140,0
182539,6,1,6,6,7,5,0,126141,0
182540,6,1,6,6,8,5,0,126142,0
182541,6,1,6,6,9,5,0,126143,0
182542,6,1,6,6,10,5,0,126144,0
182543,6,1,6,7,0,5,0,126145,0
182544,6,1,6,7,1,5,0,126146,0
182545,6,1,6,7,2,5,0,126147,0
182546,6,1,6,7,3,5,0,126148,0
182547,6,1,6,7,4,5,0,126149,0
182548,6,1,6,7,5,5,0,126150,0
182549,6,1,6,7,6,5,0,126151,0
182550,6,1,6,7,7,5,0,126152,0
182551,6,1,6,7,8,5,0,126153,0
182552,6,1,6,7,9,5,0,126154,0
182553,6,1,6,7,10,5,0,126155,0
182554,6,1,5,0,14,8,168327,126184,0
182555,6,1,5,0,15,8,168328,126184,0
182556,6,1,5,0,16,8,168329,126184,0
182557,6,1,8,0,3,8,125483,0,0
182558,6,1,8,1,3,8,125483,0,0
182559,6,1,8,2,3,8,125483,0,0
182560,6,1,8,3,3,8,125483,0,0
182561,6,1,8,4,3,8,125483,0,0
182562,6,1,8,5,3,8,125483,0,0
182563,6,1,8,6,3,8,125483,0,0
182564,6,1,8,7,3,8,125483,0,0
182565,6,1,8,8,3,8,125483,0,0
182566,6,1,8,9,3,8,125483,0,0
182567,6,1,8,10,3,8,125483,0,0
182568,6,1,8,11,3,8,125483,0,0
182569,6,1,8,12,0,17,125480,0,0
182570,6,1,8,12,1,17,125481,0,0
182571,6,1,8,12,2,17,125482,0,0
182572,6,1,8,12,3,8,125483,0,0
182573,6,1,8,13,0,17,125480,0,0
182574,6,1,8,13,1,17,125481,0,0
182575,6,1,8,13,2,17,125482,0,0
182576,6,1,8,13,3,8,125483,0,0
182577,6,1,8,14,0,17,125480,0,0
182578,6,1,8,14,1,17,125481,0,0
182579,6,1,8,14,2,17,125482,0,0
182580,6,1,8,14,3,8,125483,0,0
182581,5,1,5,0,0,17,146701,0,0
182582,5,1,5,0,1,17,146702,0,0
182583,5,1,5,0,2,17,146703,0,0
182584,5,1,5,0,3,17,146704,0,0
182585,5,1,5,0,4,17,146705,0,0
182586,5,1,5,0,5,17,146706,0,0
182587,5,1,6,0,0,1,0,126596,0
182588,5,1,6,0,1,1,0,126597,0
182589,5,1,6,0,2,1,0,126598,0
182590,5,1,6,0,3,1,0,126599,0
182591,5,1,6,0,4,1,0,126600,0
